AnoAtendimento,TrimestreAtendimento,MesAtendimento,DataAtendimento,CodigoRegiao,Regiao,UF,CodigoTipoAtendimento,DescricaoTipoAtendimento,CodigoAssunto,DescricaoAssunto,GrupoAssunto,CodigoProblema,DescricaoProblema,GrupoProblema,SexoConsumidor,FaixaEtariaConsumidor,CEPConsumidor
2018,1,1,09JAN18:18:05:01,3,Sudeste,RJ,9,Abertura Direta de Reclamação,88,"Acessório para Aparelho Eletrônico/Pilha/Elétrico (Agulha, fone de ouvido, bateria, etc.)","Acessório para Aparelho Eletrônico/Pilha/Elétrico (Agulha, fone de ouvido, bateria, etc.)",2489,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,F,mais de 70 anos,28890000
2018,1,1,10JAN18:14:50:51,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),274,"Serviços Telefônicos Especiais ( Disque 900 / Erótico, Etc. )",Serviços Telefônicos Diversos,5480,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,M,Nao Informada,NULL
2018,1,1,10JAN18:15:29:36,3,Sudeste,RJ,9,Abertura Direta de Reclamação,185,Energia Elétrica,Energia Elétrica,3744,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 31 a 40 anos,28890000
2018,1,1,10JAN18:16:57:39,3,Sudeste,RJ,9,Abertura Direta de Reclamação,88,"Acessório para Aparelho Eletrônico/Pilha/Elétrico (Agulha, fone de ouvido, bateria, etc.)","Acessório para Aparelho Eletrônico/Pilha/Elétrico (Agulha, fone de ouvido, bateria, etc.)",3118,Desistência de compra (cancelamento de compra),Problemas com Desistência de Compra ou Contratação,F,mais de 70 anos,28890000
2018,1,1,10JAN18:17:21:16,3,Sudeste,RJ,9,Abertura Direta de Reclamação,124,Móveis (outros),Móveis,2651,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,M,entre 61 a 70 anos,28890000
2018,1,1,10JAN18:18:15:03,3,Sudeste,RJ,9,Abertura Direta de Reclamação,63,Financeira,Financeira,1126,Cobrança indevida.,Problemas com Cobrança,M,entre 41 a 50 anos,28960000
2018,1,1,11JAN18:09:22:55,3,Sudeste,RJ,9,Abertura Direta de Reclamação,106,"Artigo de Leitura ( Formal, Jornal, Revista, Folheto, Livros, Etc. )","Artigo de Leitura (Jornal, Revista, Livros etc.)",3136,Desistência de compra (cancelamento de compra),Problemas com Desistência de Compra ou Contratação,M,entre 31 a 40 anos,28860000
2018,1,1,11JAN18:09:32:31,3,Sudeste,RJ,9,Abertura Direta de Reclamação,55,Cartão de Loja,Cartão de Loja,1170,Calculo de prestação/taxa de juros,Problemas com Cobrança,M,entre 61 a 70 anos,28890000
2018,1,1,11JAN18:10:02:30,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),122,Móveis Para Quarto,Móveis,2523,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,F,entre 31 a 40 anos,28890000
2018,1,1,11JAN18:10:23:07,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,F,Nao Informada,28890000
2018,1,1,11JAN18:10:34:40,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3723,Desistência do serviço (artigo 49 - descumprimento),Problemas com Desistência de Compra ou Contratação,M,Nao Informada,NULL
2018,1,1,11JAN18:10:59:44,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 31 a 40 anos,28890000
2018,1,1,11JAN18:11:18:46,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),185,Energia Elétrica,Energia Elétrica,3744,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 51 a 60 anos,28890000
2018,1,1,11JAN18:11:12:32,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3723,Desistência do serviço (artigo 49 - descumprimento),Problemas com Desistência de Compra ou Contratação,F,entre 31 a 40 anos,NULL
2018,1,1,11JAN18:12:32:11,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),122,Móveis Para Quarto,Móveis,3152,Desistência de compra (cancelamento de compra),Problemas com Desistência de Compra ou Contratação,F,entre 41 a 50 anos,28893729
2018,1,1,11JAN18:14:31:56,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),283,"Estabelecimento comercial (supermercado, loja, padaria, locadora, frutaria, etc.)","Estabelecimento comercial (supermercado, loja, padaria, locadora, frutaria, etc.)",5489,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,M,entre 31 a 40 anos,28890000
2018,1,1,11JAN18:14:47:48,3,Sudeste,RJ,9,Abertura Direta de Reclamação,92,Máquina de Lavar Roupa / Louça e Secadora,Eletrodomésticos Linha Branca,2619,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,F,Nao Informada,NULL
2018,1,1,11JAN18:15:14:48,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,4984,Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato),Problemas com Contrato,F,entre 41 a 50 anos,28890158
2018,1,1,11JAN18:15:24:55,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3679,Recusa injustificada em prestar serviço,Problemas com Contrato,M,mais de 70 anos,28926538
2018,1,1,11JAN18:15:37:27,3,Sudeste,RJ,9,Abertura Direta de Reclamação,186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3635,Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato),Problemas com Contrato,M,mais de 70 anos,NULL
2018,1,1,11JAN18:15:48:59,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3745,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 61 a 70 anos,28800000
2018,1,1,11JAN18:15:45:57,3,Sudeste,RJ,9,Abertura Direta de Reclamação,185,Energia Elétrica,Energia Elétrica,3656,Dano material/pessoal decorrente do serviço,Vício ou Má Qualidade de Produto ou Serviço,M,Nao Informada,28899440
2018,1,1,11JAN18:15:53:22,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),54,Cartão de Crédito,Cartão de Crédito,1117,Cobrança indevida.,Problemas com Cobrança,F,entre 41 a 50 anos,28890158
2018,1,1,11JAN18:16:28:35,3,Sudeste,RJ,2,Simples Consulta,54,Cartão de Crédito,Cartão de Crédito,1117,Cobrança indevida.,Problemas com Cobrança,M,Nao Informada,NULL
2018,1,1,11JAN18:16:57:12,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),185,Energia Elétrica,Energia Elétrica,3744,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 41 a 50 anos,28890000
2018,1,1,11JAN18:18:14:14,3,Sudeste,RJ,9,Abertura Direta de Reclamação,199,Convênio de Assistência Médica / Odontológica,Plano de Saúde (Médico / Odontológico),4320,Danos materiais ao consumidor,Vício ou Má Qualidade de Produto ou Serviço,F,entre 41 a 50 anos,28890000
2018,1,1,11JAN18:19:26:23,3,Sudeste,RJ,9,Abertura Direta de Reclamação,134,"Produto de Uso Pessoal ( Barbeador, Depilador, Secador, Outros )","Produto de Uso Pessoal ( Barbeador, Depilador, Secador, Outros )",7268,Defeito/Risco à saúde e segurança,Risco à Saúde e Segurança / Acidente de Consumo,F,entre 41 a 50 anos,28897164
2018,1,1,12JAN18:08:24:59,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,F,entre 51 a 60 anos,28890000
2018,1,1,12JAN18:14:28:59,3,Sudeste,RJ,9,Abertura Direta de Reclamação,88,"Acessório para Aparelho Eletrônico/Pilha/Elétrico (Agulha, fone de ouvido, bateria, etc.)","Acessório para Aparelho Eletrônico/Pilha/Elétrico (Agulha, fone de ouvido, bateria, etc.)",2489,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,F,entre 21 a 30 anos,28899470
2018,1,1,12JAN18:14:34:52,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),185,Energia Elétrica,Energia Elétrica,3766,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,M,Nao Informada,NULL
2018,1,1,12JAN18:15:02:03,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,3625,"Vicio de qualidade (mal executado, inadequado, impróprio)",Vício ou Má Qualidade de Produto ou Serviço,F,Nao Informada,NULL
2018,1,1,12JAN18:15:13:23,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),92,Máquina de Lavar Roupa / Louça e Secadora,Eletrodomésticos Linha Branca,2493,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,F,entre 41 a 50 anos,28895529
2018,1,1,12JAN18:15:16:35,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),287,Bicicletas,Bicicletas,2675,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,F,Nao Informada,NULL
2018,1,1,12JAN18:15:59:54,3,Sudeste,RJ,9,Abertura Direta de Reclamação,250,"Oficinas ( Mecânica, Funilaria, Auto-Elétrica, Borracharia )","Oficinas ( Mecânica, Funilaria, Auto-Elétrica, Borracharia )",5340,"Garantia - Descumprimento, prazo",Problemas com Garantia de Produtos,M,entre 31 a 40 anos,28897316
2018,1,1,12JAN18:16:40:47,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),96,Televisão / Vídeo Cassete / Filmadora / Video-Laser,Televisão / Aparelho DVD / Filmadora,2497,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,M,entre 21 a 30 anos,28896195
2018,1,1,12JAN18:16:45:17,3,Sudeste,RJ,9,Abertura Direta de Reclamação,103,"Artigo de Cozinha ( Coifa, Exaustor, Panela, Talher, Filtro de Café, Porta-Filtro, Louças, Etc. )","Artigo de Cozinha ( Coifa, Exaustor, Panela, Talher, Filtro de Café, Porta-Filtro, Louças, Etc. )",2630,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,F,Nao Informada,NULL
2018,1,1,12JAN18:17:06:54,3,Sudeste,RJ,9,Abertura Direta de Reclamação,259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,4943,"Vicio de qualidade (mal executado, inadequado, impróprio)",Vício ou Má Qualidade de Produto ou Serviço,M,Nao Informada,28890000
2018,1,1,12JAN18:17:05:39,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,3625,"Vicio de qualidade (mal executado, inadequado, impróprio)",Vício ou Má Qualidade de Produto ou Serviço,F,entre 41 a 50 anos,28895529
2018,1,1,15JAN18:09:06:02,3,Sudeste,RJ,10,Cálculo,63,Financeira,Financeira,1178,Calculo de prestação/taxa de juros,Problemas com Cobrança,M,Nao Informada,28890042
2018,1,1,15JAN18:10:02:38,3,Sudeste,RJ,9,Abertura Direta de Reclamação,183,Água / Esgoto,Água / Esgoto,3742,Cobrança indevida/abusiva,Problemas com Cobrança,F,mais de 70 anos,28895511
2018,1,1,15JAN18:10:03:00,3,Sudeste,RJ,9,Abertura Direta de Reclamação,55,Cartão de Loja,Cartão de Loja,1118,Cobrança indevida.,Problemas com Cobrança,F,entre 41 a 50 anos,28899368
2018,1,1,15JAN18:10:37:58,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),185,Energia Elétrica,Energia Elétrica,3744,Cobrança indevida/abusiva,Problemas com Cobrança,F,Nao Informada,28890000
2018,1,1,15JAN18:10:51:24,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,F,mais de 70 anos,28890000
2018,1,1,15JAN18:11:07:06,3,Sudeste,RJ,9,Abertura Direta de Reclamação,76,Outros Contratos,Contratos Financeiros Diversos*,1139,Cobrança indevida.,Problemas com Cobrança,F,Nao Informada,28890000
2018,1,1,15JAN18:11:49:40,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),101,"Telefone ( Convencional, Celular, Interfone, Etc. )",Aparelho Celular,2628,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,F,entre 31 a 40 anos,28897364
2018,1,1,15JAN18:14:42:53,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),101,"Telefone ( Convencional, Celular, Interfone, Etc. )",Aparelho Celular,2628,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,M,entre 61 a 70 anos,28890000
2018,1,1,15JAN18:16:45:06,3,Sudeste,RJ,9,Abertura Direta de Reclamação,250,"Oficinas ( Mecânica, Funilaria, Auto-Elétrica, Borracharia )","Oficinas ( Mecânica, Funilaria, Auto-Elétrica, Borracharia )",5016,Serviço não concluído /Fornecimento parcial,Vício ou Má Qualidade de Produto ou Serviço,M,Nao Informada,28890000
2018,1,1,15JAN18:17:07:00,3,Sudeste,RJ,9,Abertura Direta de Reclamação,250,"Oficinas ( Mecânica, Funilaria, Auto-Elétrica, Borracharia )","Oficinas ( Mecânica, Funilaria, Auto-Elétrica, Borracharia )",5463,Duvida sobre cobrança/valor/reajuste/contrato/orçamento.,Problemas com Cobrança,M,Nao Informada,28890000
2018,1,1,15JAN18:17:18:41,3,Sudeste,RJ,9,Abertura Direta de Reclamação,90,"Acessório Para Vestuário ( Bolsa, Cinto, Chapéu, guarda-chuva, Jóia, Bijuteria, Luva, Etc. )",Vestuário (Calçados / Roupas / Acessórios),2617,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,F,Nao Informada,28897184
2018,1,1,15JAN18:17:20:30,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),100,Colchão,Colchão,2627,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,F,entre 41 a 50 anos,28895238
2018,1,1,15JAN18:18:05:49,3,Sudeste,RJ,7,Encaminhamento a Fiscalização,283,"Estabelecimento comercial (supermercado, loja, padaria, locadora, frutaria, etc.)","Estabelecimento comercial (supermercado, loja, padaria, locadora, frutaria, etc.)",5808,Contrato - Clausula abusiva/em desacordo com a Legislação.,Problemas com Contrato,M,entre 21 a 30 anos,0
2018,1,1,15JAN18:18:02:43,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),54,Cartão de Crédito,Cartão de Crédito,1117,Cobrança indevida.,Problemas com Cobrança,M,Nao Informada,28890000
2018,1,1,15JAN18:20:37:15,3,Sudeste,RJ,9,Abertura Direta de Reclamação,83,Condomínio,Condomínio,2257,Publicidade enganosa,Problemas na Oferta,M,entre 31 a 40 anos,28895880
2018,1,1,16JAN18:09:29:29,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),79,Seguro,Seguros (exceto Saúde),1142,Cobrança indevida.,Problemas com Cobrança,M,entre 51 a 60 anos,28890000
2018,1,1,16JAN18:10:18:04,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3844,Contrato - Rescisão/alteração unilateral,Problemas com Contrato,M,Nao Informada,28890000
2018,1,1,16JAN18:10:22:16,3,Sudeste,RJ,7,Encaminhamento a Fiscalização,53,Banco comercial,Banco comercial,6888,Fila em Banco,Vício ou Má Qualidade de Produto ou Serviço,M,entre 61 a 70 anos,NULL
2018,1,1,16JAN18:10:37:55,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),63,Financeira,Financeira,1178,Calculo de prestação/taxa de juros,Problemas com Cobrança,M,entre 61 a 70 anos,28895880
2018,1,1,16JAN18:10:42:17,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),101,"Telefone ( Convencional, Celular, Interfone, Etc. )",Aparelho Celular,2628,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,M,Nao Informada,28900000
2018,1,1,16JAN18:11:00:19,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),63,Financeira,Financeira,1178,Calculo de prestação/taxa de juros,Problemas com Cobrança,M,entre 61 a 70 anos,28895880
2018,1,1,16JAN18:11:19:15,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),103,"Artigo de Cozinha ( Coifa, Exaustor, Panela, Talher, Filtro de Café, Porta-Filtro, Louças, Etc. )","Artigo de Cozinha ( Coifa, Exaustor, Panela, Talher, Filtro de Café, Porta-Filtro, Louças, Etc. )",2630,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,M,entre 41 a 50 anos,28890000
2018,1,1,16JAN18:11:38:19,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),55,Cartão de Loja,Cartão de Loja,1118,Cobrança indevida.,Problemas com Cobrança,M,Nao Informada,28890000
2018,1,1,16JAN18:11:58:15,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),55,Cartão de Loja,Cartão de Loja,1491,"Não entrega do produto (titulo de capitalização, compra programada)",Problemas na Entrega de Produtos,F,Nao Informada,28928970
2018,1,1,16JAN18:12:33:40,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,5390,Cobrança indevida/abusiva,Problemas com Cobrança,M,Nao Informada,NULL
2018,1,1,16JAN18:13:45:09,3,Sudeste,RJ,9,Abertura Direta de Reclamação,263,"Profissional Liberal ( Contador, Arquiteto )","Profissional Liberal ( Contador, Arquiteto )",5070,Dano material/pessoal decorrente do serviço,Vício ou Má Qualidade de Produto ou Serviço,M,entre 51 a 60 anos,28890000
2018,1,1,16JAN18:14:16:25,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),282,Seguro,Seguros (exceto Saúde),7110,"SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança)",Problemas com SAC,F,Nao Informada,NULL
2018,1,1,16JAN18:14:32:32,3,Sudeste,RJ,10,Cálculo,73,Estabelecimento / Loja - Compra a Prazo,Estabelecimento / Loja - Compra a Prazo,1136,Cobrança indevida.,Problemas com Cobrança,F,entre 31 a 40 anos,28899524
2018,1,1,16JAN18:14:43:21,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3844,Contrato - Rescisão/alteração unilateral,Problemas com Contrato,M,entre 31 a 40 anos,28890000
2018,1,1,16JAN18:15:15:50,3,Sudeste,RJ,9,Abertura Direta de Reclamação,259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,5792,Contrato - Clausula abusiva/em desacordo com a Legislação.,Problemas com Contrato,M,entre 51 a 60 anos,28895666
2018,1,1,16JAN18:15:26:27,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),103,"Artigo de Cozinha ( Coifa, Exaustor, Panela, Talher, Filtro de Café, Porta-Filtro, Louças, Etc. )","Artigo de Cozinha ( Coifa, Exaustor, Panela, Talher, Filtro de Café, Porta-Filtro, Louças, Etc. )",2630,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,M,Nao Informada,28895529
2018,1,1,16JAN18:15:30:06,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,6691,"SAC - Acesso ao serviço (onerosidade, problemas no menu, indisponibilidade, inacessibilidade aos deficientes)",Problemas com SAC,F,entre 21 a 30 anos,NULL
2018,1,1,16JAN18:17:12:47,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,5390,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 31 a 40 anos,28896025
2018,1,1,16JAN18:16:15:19,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,3845,Contrato - Rescisão/alteração unilateral,Problemas com Contrato,M,entre 51 a 60 anos,28890000
2018,1,1,16JAN18:16:33:41,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,5431,"Cobrança abusiva mediante constrangimento, ameaça.",Problemas com Cobrança,F,entre 51 a 60 anos,24859488
2018,1,1,16JAN18:16:37:08,3,Sudeste,RJ,9,Abertura Direta de Reclamação,53,Banco comercial,Banco comercial,6888,Fila em Banco,Vício ou Má Qualidade de Produto ou Serviço,M,entre 61 a 70 anos,NULL
2018,1,1,16JAN18:17:27:27,3,Sudeste,RJ,2,Simples Consulta,231,Seguro,Seguros (exceto Saúde),3956,"Outros problemas com contratos de saúde (Não cobertura, abrangência, reembolso)",Problemas com Contrato,M,entre 61 a 70 anos,28890000
2018,1,1,16JAN18:17:59:16,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3635,Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato),Problemas com Contrato,M,mais de 70 anos,28899473
